,Unnamed: 0,lat,lon,timestamp,amenity,name,tags,address
3791,13073,49.276605200000006,-122.790244,2019-07-29T07:37:17.000-07:00,restaurant,,{'cuisine': 'chinese'},"3610 B Westwood St, Port Coquitlam, BC V3B 4S8, Canada"
3792,13074,49.274972999999996,-122.79099380000001,2019-09-13T13:57:05.000-07:00,cafe,pearl fever tea house,"{'addr:housenumber': '3025', 'addr:street': 'Lougheed Highway', 'addr:unit': '340', 'addr:city': 'Coquitlam'}","320-3025 Lougheed Hwy, Coquitlam, BC V3B 6S2, Canada"
3793,13075,49.2734,-122.7884457,2019-09-13T13:57:05.000-07:00,restaurant,freshii,"{'brand:wikidata': 'Q5503051', 'addr:housenumber': '2755', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:street': 'Lougheed Highway', 'brand': 'Freshii', 'addr:unit': '31A', 'addr:city': 'Port Coquitlam'}","105-2755 Lougheed Hwy, Port Coquitlam, BC V3B 5Y9, Canada"
3794,13077,49.2678271,-122.7911338,2019-09-13T13:57:05.000-07:00,restaurant,polito's latin café,"{'addr:housenumber': '942', 'addr:street': 'Westwood Street', 'addr:city': 'Coquitlam'}","942 Westwood St, Coquitlam, BC V3C 3L3, Canada"
3795,13078,49.2661564,-122.7727844,2019-09-13T13:57:05.000-07:00,cafe,squish juicery,"{'addr:housenumber': '2099', 'addr:street': 'Lougheed Highway', 'addr:unit': '180B', 'addr:city': 'Port Coquitlam'}","123-2099 Lougheed Hwy, Port Coquitlam, BC V3B 1A8, Canada"
3796,13081,49.2650869,-122.776261,2019-09-13T13:57:05.000-07:00,fast_food,mcdonald's,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '2850', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'addr:street': 'Shaughnessy Street', 'takeaway': 'yes', 'brand': ""McDonald's"", 'addr:unit': '2119', 'addr:city': 'Port Coquitlam'}","2850 Shaughnessy St #2119, Port Coquitlam, BC V3C 6K5, Canada"
3797,13082,49.2666807,-122.7766788,2019-09-13T13:57:05.000-07:00,restaurant,eastern pearl seafood restaurant,"{'cuisine': 'chinese', 'addr:housenumber': '2850', 'addr:street': 'Shaughnessy Street', 'addr:unit': '6102', 'addr:city': 'Port Coquitlam'}","6000 Shaughnessy St, Port Coquitlam, BC V3C 0A4, Canada"
3798,13083,49.266720899999996,-122.7778055,2020-02-03T07:12:20.000-08:00,fast_food,pizza64,"{'addr:province': 'BC', 'addr:housenumber': '2815', 'opening_hours': 'Su-Th 11:00-22:00 Fr-Sa 11:00-23:00', 'cuisine': 'pizza', 'addr:street': 'Shaughnessy Street', 'addr:postcode': 'V3C 3H1', 'addr:city': 'Port Coquitlam'}","2819 Shaughnessy St, Port Coquitlam, BC V3C 3H1, Canada"
3799,13085,49.2120324,-123.14088659999999,2019-09-13T13:57:05.000-07:00,restaurant,golden pair vietnamese asian cuisine,"{'cuisine': 'vietnamese', 'addr:housenumber': '8167', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}","8167 Granville St, Vancouver, BC V6P 4Z8, Canada"
3800,13086,49.2119395,-123.1408297,2019-09-13T13:57:05.000-07:00,restaurant,neptune bbq house,"{'cuisine': 'chinese', 'addr:housenumber': '8175', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}","8175 Granville St, Vancouver, BC V6P 4Z6, Canada"
3801,13087,49.2107727,-123.1406781,2019-09-13T13:57:05.000-07:00,restaurant,talay thai restaurant,"{'cuisine': 'thai', 'addr:housenumber': '8369', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}","8373 BC-99, Vancouver, BC V6P 4Z8, Canada"
3802,13088,49.2127759,-123.1401871,2019-09-13T13:57:05.000-07:00,cafe,xing fu tang,"{'addr:housenumber': '8030', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}","8030 BC-99, Vancouver, BC V6P 4Z4, Canada"
3803,13089,49.218839100000004,-123.10157779999999,2019-09-13T13:57:05.000-07:00,restaurant,best quality sweets & restaurant,"{'addr:housenumber': '7260', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}","7260 Main St, Vancouver, BC V5X 3J4, Canada"
3804,13090,49.21909539999999,-123.102085,2019-09-13T13:57:05.000-07:00,restaurant,original tandoori kitchen,"{'addr:housenumber': '7215', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}","7215 Main St, Vancouver, BC V5X 3J3, Canada"
3805,13094,49.0493247,-122.3121553,2019-09-02T22:08:25.000-07:00,ice_cream,purdy's chocolates,"{'addr:housenumber': '32900', 'website': 'https://www.purdys.com/p-british-columbia/store-locations-sevenoaks-shopping-centre.htm', 'shop': 'confectionery', 'phone': '+1-604-853-4222', 'level': '0', 'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:30-21:00; Su,PH 11:00-18:00', 'indoor': 'yes', 'addr:street': 'South Fraser Way', 'addr:postcode': 'V2S 5A1', 'addr:unit': '112'}","109-32900 S Fraser Way, Abbotsford, BC V2S 5A1, Canada"
3806,13095,49.0498535,-122.3111436,2019-10-29T04:00:37.000-07:00,cafe,starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/store-locator/search/location/abbotsford/detail/19133', 'internet_access': 'wlan', 'level': '0', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'addr:postcode': 'V2S 5A1', 'takeaway': 'yes', 'addr:unit': '400', 'addr:housenumber': '32900', 'ref': '19133', 'phone': '+1-604-851-2969', 'opening_hours': 'Mo,Tu,Sa 07:30-18:00; We-Fr 07:30-21:30; Su 08:00-18:00', 'indoor': 'yes', 'addr:street': 'South Fraser Way', 'entrance': 'yes', 'brand': 'Starbucks'}","32900 South Fraser Way 400 Sevenoaks Shopping Centre, Abbotsford, BC V2S 5A1, Canada"
3807,13096,49.0369738,-122.3114264,2019-09-02T22:08:25.000-07:00,cafe,starbucks,"{'brand:wikidata': 'Q37158', 'website': 'https://www.starbucks.ca/store-locator/search/location/abbotsford/detail/794', 'ref': '794', 'phone': '+1-604-557-7902', 'level': '0', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 06:30-20:00; Sa-Su,PH 07:00-18:00', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}","Unnamed Road, Abbotsford, BC V2S 1K2, Canada"
3808,13097,49.0522443,-122.32516100000001,2019-09-02T22:08:25.000-07:00,restaurant,c-lovers,"{'addr:housenumber': '32451', 'website': 'https://c-lovers.com/locations/abbotsford', 'phone': '+1-604-859-9747', 'opening_hours': 'Mo-We 11:00-20:00; Th-Sa 11:00-21:00; Su 11:30-20:00', 'cuisine': 'fish_and_chips', 'addr:street': 'South Fraser Way', 'addr:unit': '7'}","32465 S Fraser Way #4, Abbotsford, BC V2T 0C7, Canada"
3809,13098,49.0522409,-122.3253254,2019-09-02T22:08:25.000-07:00,fast_food,domino's pizza,"{'brand:wikidata': 'Q839466', 'website': 'https://order.dominos.ca/en/pages/seo-store-locator.jsp?code=BC&fromMenuJSP=X2&customerStreet=&customerCity=Abbotsford&customerState=British+Columbia&Postal_Code=V2T1X4', 'phone': '+1-604-557-0385', 'brand:wikipedia': ""en:Domino's Pizza"", 'opening_hours': 'Su-Th 11:00-00:00; Fr-Sa 11:00-02:00', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': ""Domino's Pizza""}","32465 S Fraser Way #4, Abbotsford, BC V2T 0C7, Canada"
3810,13101,49.1571141,-122.781741,2019-08-04T05:08:45.000-07:00,restaurant,fleetwood sushi,"{'cuisine': 'sushi', 'addr:unit': '304'}","15930 Fraser Hwy, Surrey, BC V4N 0X9, Canada"
3811,13103,49.282483899999995,-123.12362479999999,2020-03-11T02:26:39.000-07:00,restaurant,italian kitchen,"{'addr:province': 'BC', 'opening_hours': 'Mo 11:30-22:00; Tu-Th 11:30-23:00; Fr 11:30-24:00, Sa 11:00-24:00, Su 11:00-22:00', 'addr:housenumber': '860', 'addr:street': 'Burrard Street', 'addr:city': 'Vancouver'}","860 Burrard St, Vancouver, BC V6Z 1X9, Canada"
3812,13106,49.2693508,-123.1308317,2019-07-17T21:24:14.000-07:00,restaurant,dockside,"{'opening_hours': '07:00-22:00', 'website': 'https://docksidevancouver.com', 'outdoor_seating': 'yes', 'phone': '+1-604-685-7070', 'email': 'info@docksidevancouver.com'}","1253 Johnston St, Vancouver, BC V6H 3R9, Canada"
3813,13107,49.2705549,-123.1356713,2019-07-17T21:24:14.000-07:00,pub,granville island brewing taproom,"{'opening_hours': 'Mo-Su 12:00-20:00', 'website': 'http://gib.ca', 'phone': '+1-604-687-2739'}","1441 Cartwright St, Vancouver, BC V6H 3S6, Canada"
3814,13110,49.0592295,-122.49227659999998,2019-01-19T14:23:56.000-08:00,fast_food,streats aldergrove,"{'addr:housenumber': '26426', 'website': 'https://streats.ca/location/aldergrove', 'phone': '+1-604-625-1115', 'addr:street': 'Fraser Highway', 'addr:postcode': 'V2Y 0Y7', 'brand': 'strEATS'}","Fraser Hwy FS 264 St, Langley Twp, BC V4W, Canada"
3815,13119,49.2827946,-123.1041486,2019-01-20T04:09:30.000-08:00,pub,blarney stone,{},"214 Carrall St, Vancouver, BC V6B 2J1, Canada"
3816,13120,49.2631683,-123.1208683,2019-11-28T08:07:46.000-08:00,cafe,lotus seed vegan,"{'addr:province': 'BC', 'addr:housenumber': '736', 'addr:street': 'West Broadway', 'diet:vegan': 'yes', 'addr:city': 'Vancouver'}","734 W Broadway, Vancouver, BC V5Z 1J5, Canada"
3817,13126,49.041201799999996,-122.22063680000001,2019-01-21T18:36:49.000-08:00,fast_food,freshii,{'cuisine': 'salad'},"102a Roscoe Rd, Abbotsford, BC V3G 2K8, Canada"
3818,13132,49.276235299999996,-123.1250123,2019-10-02T20:57:25.000-07:00,restaurant,the ramenman,"{'cuisine': 'ramen;japanese', 'addr:housenumber': '572', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}","572 Davie St, Vancouver, BC V6B 2G4, Canada"
3819,13133,49.276010799999995,-123.12190290000001,2019-11-14T19:20:32.000-08:00,fast_food,yopo,"{'addr:housenumber': '1122', 'addr:street': 'Homer Street', 'drive_through': 'no', 'addr:city': 'Vancouver'}","1120 Homer St, Vancouver, BC V6B 6L5, Canada"
3820,13134,49.2759195,-123.1245551,2019-09-18T23:00:49.000-07:00,restaurant,nuba,"{'addr:housenumber': '508', 'phone': '+1-604-661-4129', 'smoking': 'no', 'opening_hours': 'Su-We 11:30-16:00,17:00-21:00; Th-Sa 11:30-16:00,17:00-22:00', 'cuisine': 'lebanese', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street', 'payment:debit_cards': 'yes', 'addr:city': 'Vancouver'}","1225 Richards St, Vancouver, BC V6B 3G3, Canada"
3821,13136,49.2753352,-123.1237311,2019-11-11T23:55:54.000-08:00,fast_food,menchie's frozen yogourt,"{'addr:housenumber': '412', 'drive_through': 'no', 'opening_hours': 'Mo-Su 12:00-22:00', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}","412 Davie St, Vancouver, BC V6B 2G3, Canada"
3822,13137,49.2757085,-123.1222873,2019-09-13T13:56:58.000-07:00,bar,the new oxford,"{'note': 'Part of the Donnelly Group. Connects with Tavern', 'website': 'http://donnellygroup.ca/new-oxford', 'payment:credit_cards': 'yes', 'payment:cash': 'yes', 'addr:postcode': 'V6B 5P6', 'addr:city': 'Vancouver', 'addr:housenumber': '1144', 'phone': '+1-604-609-0901', 'smoking': 'no', 'opening_hours': 'Mo-Th 11:30-01:00; Fr 11:30-02:00; Sa 11:00-02:00; Su 10:00-01:00', 'brewery': 'various', 'addr:street': 'Homer Street', 'payment:debit_cards': 'yes', 'email': 'newoxford@donnellygroup.ca'}","1140 Homer St, Vancouver, BC V6B 2X6, Canada"
3823,13138,49.2756856,-123.12206609999998,2019-11-24T04:01:23.000-08:00,restaurant,brix & mortar,"{'addr:housenumber': '1138', 'addr:street': 'Homer Street', 'addr:city': 'Vancouver'}","1141 Hamilton St, Vancouver, BC V6B 5P6, Canada"
3824,13139,49.2761071,-123.1217571,2019-09-13T13:56:58.000-07:00,cafe,o-cha tea bar,"{'addr:housenumber': '1116', 'payment:credit_cards': 'yes', 'opening_hours': 'Mo-Fr 07:30-17:00; Sa 09:30-16:00', 'cuisine': 'tea', 'addr:street': 'Homer Street', 'payment:debit_cards': 'yes', 'addr:city': 'Vancouver'}","1112 Homer St, Vancouver, BC V6B 2G2, Canada"
3825,13141,49.2796198,-123.1013261,2018-10-26T20:30:34.000-07:00,bar,the keefer,"{'addr:housenumber': '135', 'website': 'http://thekeeferbar.com', 'addr:street': 'Keefer Street', 'phone': '+1-604-688-1961', 'addr:postcode': 'V6A 1X3'}","135 Keefer St, Vancouver, BC V6A 1X3, Canada"
3826,13142,49.279601799999995,-123.10059620000001,2016-01-08T06:44:00.000-08:00,restaurant,bao bei,{},"163 Keefer St, Vancouver, BC V6A 1X4, Canada"
3827,13144,49.2798076,-123.12676689999999,2019-08-07T05:29:19.000-07:00,fast_food,balila,"{'diet:vegetarian': 'yes', 'addr:housenumber': '983', 'drive_through': 'no', 'cuisine': 'middle_eastern', 'addr:street': 'Helmcken Street', 'diet:vegan': 'yes'}","983 Helmcken St, Vancouver, BC V6Z 2S5, Canada"
3828,13145,49.277846999999994,-123.12481609999999,2020-03-14T21:12:37.000-07:00,restaurant,the edge,"{'addr:province': 'BC', 'addr:city': 'Vancouver'}","1112-409 Granville St, Vancouver, BC V6C 1T2, Canada"
3829,13146,49.2764571,-123.1212148,2019-10-27T17:08:25.000-07:00,cafe,small victory,"{'cuisine': 'coffee_shop;sandwich;tea', 'addr:postcode': 'V6B 2W9', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '1088', 'payment:credit_card': 'yes', 'phone': '+1-604-899-8892', 'smoking': 'no', 'opening_hours': 'Mo-Fr 07:30-18:00; Sa,Su 08:00-18:00; PH 08:00-16:00', 'outdoor_seating': 'yes', 'addr:street': 'Homer Street', 'payment:debit_cards': 'yes', 'email': 'info@smallvictory.ca'}","1088 Homer St, Vancouver, BC V6B 2W9, Canada"
3830,13151,49.262480100000005,-123.07071189999999,2020-06-17T22:43:36.000-07:00,restaurant,hon's wonton house,"{'addr:province': 'BC', 'addr:housenumber': '1661', 'addr:street': 'East Broadway', 'addr:postcode': 'V5N 1V9', 'addr:city': 'Vancouver'}","1661 E Broadway, Vancouver, BC V5N 1V9, Canada"
3831,13152,49.2866311,-123.13402669999999,2019-09-02T22:08:26.000-07:00,cafe,greenhorn espresso bar,"{'addr:housenumber': '994', 'website': 'http://www.greenhorncafe.com/', 'phone': '+1-604-428-2912', 'opening_hours': 'Mo-Fr 07:00-18:00; Sa,Su 08:00-17:00', 'addr:street': 'Nicola St', 'email': 'info@greenhorncafe.com'}","994 Nicola St, Vancouver, BC V6G 2C8, Canada"
3832,13167,49.282070000000004,-123.1137317,2019-09-13T13:56:58.000-07:00,cafe,jj bean,"{'addr:housenumber': '425', 'smoking': 'no', 'opening_hours': 'Mo-Fr 06:00-18:00', 'cuisine': 'coffee', 'addr:street': 'Dunsmuir Street', 'addr:city': 'Vancouver'}","425 Dunsmuir St, Vancouver, BC V6B 1X4, Canada"
3833,13168,49.2819959,-123.11362079999999,2019-03-27T03:46:32.000-07:00,cafe,field & social,"{'opening_hours': 'Mo-Fr 11:00-15:00', 'addr:housenumber': '415', 'website': 'https://www.fieldandsocial.com/', 'addr:street': 'Dunsmuir Street'}","411 Dunsmuir St, Vancouver, BC V6B 1X4, Canada"
3834,13169,49.2870535,-123.1246502,2019-09-13T13:56:58.000-07:00,restaurant,yui japanese bistro,"{'cuisine': 'sushi', 'addr:housenumber': '1185', 'addr:street': 'West Georgia Street', 'addr:unit': '102', 'addr:city': 'Vancouver'}","1185 W Georgia St, Vancouver, BC V6E 4E6, Canada"
3835,13170,49.2868125,-123.1131691,2018-02-08T22:12:28.000-08:00,cafe,blenz coffee,"{'addr:housenumber': '232', 'opening_hours': 'Mo-Fr 06:00-19:00; Sa-Su 08:00-19:00', 'cuisine': 'coffee_shop', 'addr:street': 'Howe Street', 'addr:postcode': 'V6C', 'addr:city': 'Vancouver'}","232 Howe St, Vancouver, BC V6C 3R9, Canada"
3836,13171,49.287738299999994,-123.1408632,2016-03-31T09:44:13.000-07:00,cafe,mediterranean grill,{'cuisine': 'kebab'},"1152 Denman St, Vancouver, BC V6G 2M9, Canada"
3837,13194,49.28456920000001,-123.1229311,2019-09-13T13:57:04.000-07:00,restaurant,black+blue,"{'addr:housenumber': '1032', 'addr:street': 'Alberni Street', 'addr:city': 'Vancouver'}","1032 Alberni St, Vancouver, BC V6E 1A3, Canada"
3838,13251,49.281318299999995,-123.05890600000001,2018-08-21T00:36:44.000-07:00,restaurant,jackalope's neighborhood dive,"{'addr:housenumber': '2257', 'phone': '+1-604-568-6674', 'cuisine': 'regional', 'addr:street': 'East Hastings Street', 'addr:postcode': 'V5L 1V3', 'addr:city': 'Vancouver'}","2257 BC-7A, Vancouver, BC V5L 1V3, Canada"
3839,13259,49.1913445,-122.80842759999999,2018-03-26T13:54:39.000-07:00,restaurant,arirang korean hot pot,"{'cuisine': 'korean', 'addr:housenumber': '14916', 'addr:street': '104 Avenue', 'level': '0', 'addr:city': 'Surrey'}","14914 104 Ave, Surrey, BC V3R 1M7, Canada"
3840,13260,49.191285799999996,-122.8085132,2018-04-30T05:21:18.000-07:00,cafe,k pop bubble tea,"{'addr:housenumber': '14914', 'level': '-1', 'cuisine': 'bubble_tea', 'indoor': 'yes', 'addr:street': '104 Avenue', 'addr:city': 'Surrey'}","14914 104 Ave, Surrey, BC V3R 1M7, Canada"
3841,13261,49.1981403,-122.84210709999999,2019-09-02T22:08:26.000-07:00,restaurant,manis pan-asian eatery,"{'addr:housenumber': '10768', 'alt_name': 'Manis Restaurant', 'website': 'https://www.manisrestaurant.com/', 'level': '0', 'opening_hours': 'Mo,Tu,Th 11:30-15:00,16:30-20:00; We off; Fr 11:30-15:00,16:30-21:00; Sa 12:00-21:00; Su 11:30-20:00', 'cuisine': 'asian', 'addr:street': 'Whalley Boulevard', 'addr:postcode': 'V3T 0G1', 'addr:unit': '116'}","116 Whalley Blvd, Surrey, BC V3T 0B7, Canada"
3842,13263,49.3359055,-123.0376105,2019-07-07T22:34:44.000-07:00,restaurant,pizza hut,"{'brand:wikidata': 'Q191615', 'cuisine': 'pizza', 'brand': 'Pizza Hut', 'brand:wikipedia': 'en:Pizza Hut'}","2990 Mountain Hwy, North Vancouver, BC V7J 2N9, Canada"
3843,13264,49.2637937,-123.1399831,2019-08-29T18:25:42.000-07:00,restaurant,freshii,"{'brand:wikidata': 'Q5503051', 'cuisine': 'salad', 'brand': 'Freshii', 'brand:wikipedia': 'en:Freshii', 'addr:unit': '102'}","1541 W Broadway, Vancouver, BC V6J 1W7, Canada"
3844,13265,49.276170799999996,-123.1249057,2019-09-23T15:35:32.000-07:00,fast_food,chancho tortilleria,"{'addr:housenumber': '560', 'website': 'https://www.chancho.ca', 'phone': '+1-604-428-8494', 'drive_through': 'no', 'opening_hours': 'Mo-Sa 11:30-19:00; Su 11:30-17:00', 'cuisine': 'tacos', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}","560 Davie St, Vancouver, BC V6B 2G4, Canada"
3845,13267,49.2807898,-123.0021715,2019-12-25T00:06:41.000-08:00,restaurant,ryan's chinese restaurant,"{'addr:province': 'BC', 'addr:housenumber': '4524', 'phone': '+1-604-294-8059', 'cuisine': 'chinese', 'addr:street': 'Hastings Street', 'addr:city': 'Burnaby'}","4524 E Hastings St, Burnaby, BC V5C 2K4, Canada"
3846,13269,49.2878268,-123.11621140000001,2019-09-02T22:08:25.000-07:00,ice_cream,bella gelateria,"{'opening_hours': 'Mo-Fr 11:00-23:00; Sa,Su 10:30-23:00', 'addr:housenumber': '1001', 'website': 'https://www.bellagelateria.com/', 'outdoor_seating': 'yes', 'addr:street': 'West Cordova'}","1001 W Cordova St, Vancouver, BC V6C 2G8, Canada"
3847,13270,49.263802,-123.14059109999998,2019-08-29T18:25:42.000-07:00,fast_food,subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}","102-1595 W Broadway, Vancouver, BC V6J 1W6, Canada"
3848,13271,49.2638336,-123.1407841,2019-08-29T18:25:42.000-07:00,cafe,tim hortons,"{'brand:wikidata': 'Q175106', 'website': 'https://www.timhortons.com/', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'operator': 'Restaurant Brands International Inc.'}","101 Fir St, Vancouver, BC V6J 1W6, Canada"
3849,13272,49.278797,-123.1240061,2018-03-02T06:31:29.000-08:00,restaurant,the mexican antojitos y cantina,{},"1049 Granville St, Vancouver, BC V6Z 1L4, Canada"
3850,13283,49.1203766,-122.89232009999999,2019-08-18T05:55:49.000-07:00,fast_food,subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}","6421 Scott Rd, Delta, BC V4E 3G3, Canada"
3851,13284,49.1206338,-122.8917794,2019-08-18T05:55:49.000-07:00,fast_food,little caesars,"{'brand:wikidata': 'Q1393809', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Little Caesars', 'brand:wikipedia': 'en:Little Caesars'}","6461 Scott Rd, Delta, BC V4E 3G3, Canada"
3852,13287,49.120326500000004,-122.89232129999999,2019-08-18T05:55:49.000-07:00,restaurant,donair affair,{},"6421 Scott Rd, Delta, BC V4E 3G3, Canada"
3853,13294,49.03306729999999,-123.06925509999999,2019-08-18T09:07:49.000-07:00,restaurant,browns socialhouse,{},"1665 56 St, Delta, BC V4L 2B2, Canada"
3854,13295,49.0308509,-123.06918540000001,2019-08-18T10:15:50.000-07:00,fast_food,dairy queen,"{'brand:wikidata': 'Q1141226', 'cuisine': 'ice_cream;burger', 'takeaway': 'yes', 'brand': 'Dairy Queen', 'brand:wikipedia': 'en:Dairy Queen'}","1555 56 St, Delta, BC V4L 2A9, Canada"
3855,13296,49.031153499999995,-123.0691973,2019-08-18T10:15:50.000-07:00,restaurant,pizza hut,"{'brand:wikidata': 'Q191615', 'cuisine': 'pizza', 'brand': 'Pizza Hut', 'brand:wikipedia': 'en:Pizza Hut'}","1561 56 St, Delta, BC V4L 2A9, Canada"
3856,13302,49.264856,-123.10860840000001,2019-09-13T13:57:05.000-07:00,restaurant,emelle's westside kitchen,"{'addr:housenumber': '177', 'website': 'https://emelles.com', 'opening_hours': 'Mo-Fr 07:00-11:00', 'addr:street': 'West 7th Avenue', 'addr:postcode': 'V5Y 1L8', 'addr:city': 'Vancouver'}","177 W 7th Ave, Vancouver, BC V5Y 1L8, Canada"
